real,approx,abs_error_percentage,approx paths given
6326.64,6326.64,0.0,False
5018.19,5018.19,0.0,False
6843.75,6843.75,0.0,False
1894.51,1894.51,0.0,False
-1.0,-1.0,-0.0,False
7757.95,-1.0,100.0,False
2839.9,2839.9,0.0,False
10091.09,-1.0,100.0,False
5721.15,5721.15,0.0,False
7412.61,7412.61,0.0,False
3017.35,3017.35,0.0,False
5189.92,5189.92,0.0,False
3002.88,3002.88,0.0,False
-1.0,-1.0,-0.0,False
1900.69,1900.69,0.0,False
4618.01,4618.01,0.0,False
-1.0,-1.0,-0.0,False
5540.63,5540.63,0.0,False
-1.0,-1.0,-0.0,False
5341.96,5341.96,0.0,False
4178.95,4178.95,0.0,False
7148.74,-1.0,100.0,False
8420.33,-1.0,100.0,False
6408.59,6408.59,0.0,False
4355.18,4355.18,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2726.21,2726.21,0.0,False
5087.22,5087.22,0.0,False
1517.93,1517.93,0.0,False
6527.73,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4722.62,4722.62,0.0,False
-1.0,-1.0,-0.0,False
3417.89,3417.89,0.0,False
3357.95,3357.95,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2912.4,2912.4,0.0,False
7745.61,7745.61,0.0,False
6341.25,6341.25,0.0,False
3753.0,3753.0,0.0,False
-1.0,-1.0,-0.0,False
7628.02,-1.0,100.0,False
2893.06,2893.06,0.0,False
-1.0,-1.0,-0.0,False
4408.5,4408.5,0.0,False
5365.02,5365.02,0.0,False
4838.33,4838.33,0.0,False
6231.19,-1.0,100.0,False
5786.22,5786.22,0.0,False
6729.78,6729.78,0.0,False
4441.96,4441.96,0.0,False
6597.49,6597.49,0.0,False
3726.44,3726.44,0.0,False
-1.0,-1.0,-0.0,False
2920.16,2920.16,0.0,False
1685.95,1685.95,0.0,False
2662.05,2662.05,0.0,False
4894.74,4894.74,0.0,False
6768.36,-1.0,100.0,False
-1.0,-1.0,-0.0,False
1747.46,1747.46,0.0,False
6421.18,6421.18,0.0,False
8868.38,-1.0,100.0,False
2483.9,2483.9,0.0,False
7756.51,7756.51,0.0,False
7775.23,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5348.04,5348.04,0.0,False
5438.24,5438.24,0.0,False
1708.78,1708.78,0.0,False
11476.06,-1.0,100.0,False
3313.86,3313.86,0.0,False
3765.28,3765.28,0.0,False
1251.5,1251.5,0.0,False
2573.1,2573.1,0.0,False
4246.78,4246.78,0.0,False
4589.67,4589.67,0.0,False
2168.74,2168.74,0.0,False
6458.2,6458.2,0.0,False
8317.05,-1.0,100.0,False
4317.46,4317.46,0.0,False
6950.6,-1.0,100.0,False
7294.09,-1.0,100.0,False
1444.07,1444.07,0.0,False
1977.91,1977.91,0.0,False
7061.23,7061.23,0.0,False
5959.17,5959.17,0.0,False
7641.36,7641.36,0.0,False
3707.88,3707.88,0.0,False
4930.49,4930.49,0.0,False
827.1,827.1,0.0,False
6876.46,6876.46,0.0,False
5271.45,5271.45,0.0,False
-1.0,-1.0,-0.0,False
9937.36,-1.0,100.0,False
-1.0,-1.0,-0.0,False
1578.42,1578.42,0.0,False
5291.75,5291.75,0.0,False
5034.65,5034.65,0.0,False
4822.32,4822.32,0.0,False
6988.86,6988.86,0.0,False
-1.0,-1.0,-0.0,False
4385.7,4385.7,0.0,False
7740.99,7740.99,0.0,False
8956.62,-1.0,100.0,False
5524.61,5524.61,0.0,False
2298.86,2298.86,0.0,False
12646.94,-1.0,100.0,False
7331.5,7331.5,0.0,False
5091.95,5091.95,0.0,False
7532.85,7532.85,0.0,False
7809.51,7809.51,0.0,False
-1.0,-1.0,-0.0,False
6080.79,6080.79,0.0,False
7691.76,7691.76,0.0,False
7449.11,-1.0,100.0,False
5969.34,5969.34,0.0,False
4122.6,4122.6,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5844.12,5844.12,0.0,False
-1.0,-1.0,-0.0,False
6341.84,-1.0,100.0,False
3438.79,3438.79,0.0,False
10987.16,-1.0,100.0,False
1288.98,1288.98,0.0,False
10066.62,-1.0,100.0,False
5928.18,-1.0,100.0,False
6238.27,-1.0,100.0,False
8260.69,-1.0,100.0,False
10776.92,10776.92,0.0,False
4059.81,4059.81,0.0,False
4651.23,4651.23,0.0,False
5726.55,5726.55,0.0,False
4883.5,4883.5,0.0,False
5271.37,5271.37,0.0,False
5336.43,5336.43,0.0,False
4181.41,4181.41,0.0,False
6220.33,6220.33,0.0,False
6842.89,6842.89,0.0,False
2086.98,2086.98,0.0,False
7091.68,-1.0,100.0,False
1446.7,1446.7,0.0,False
6556.28,6556.28,0.0,False
-1.0,-1.0,-0.0,False
7108.68,-1.0,100.0,False
3684.52,3684.52,0.0,False
-1.0,-1.0,-0.0,False
7589.04,-1.0,100.0,False
1951.62,1951.62,0.0,False
-1.0,-1.0,-0.0,False
9115.91,-1.0,100.0,False
6652.79,-1.0,100.0,False
3590.9,3590.9,0.0,False
1327.99,1327.99,0.0,False
7686.04,7686.04,0.0,False
3499.0,3499.0,0.0,False
4771.79,4771.79,0.0,False
6400.39,6400.39,0.0,False
3735.74,3735.74,0.0,False
4633.19,4633.19,0.0,False
6977.26,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
1099.76,1099.76,0.0,False
4308.45,4308.45,0.0,False
3206.75,3206.75,0.0,False
5036.38,5036.38,0.0,False
8246.23,8246.23,0.0,False
-1.0,-1.0,-0.0,False
1432.43,1432.43,0.0,False
2430.48,2430.48,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5465.04,5465.04,0.0,False
3410.64,3410.64,0.0,False
7582.57,-1.0,100.0,False
5251.36,5251.36,0.0,False
7581.94,7581.94,0.0,False
7715.64,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6316.54,6316.54,0.0,False
9297.92,9297.92,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3375.57,3375.57,0.0,False
9806.32,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7000.08,7000.08,0.0,False
3458.65,3458.65,0.0,False
3292.72,3292.72,0.0,False
5198.9,5198.9,0.0,False
4610.56,4610.56,0.0,False
-1.0,-1.0,-0.0,False
6704.16,6704.16,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4588.61,4588.61,0.0,False
2373.53,2373.53,0.0,False
8301.32,8301.32,0.0,False
3520.16,3520.16,0.0,False
7604.61,7604.61,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5611.18,5611.18,0.0,False
4399.62,4399.62,0.0,False
2148.81,2148.81,0.0,False
10696.14,-1.0,100.0,False
10091.97,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7539.87,-1.0,100.0,False
6002.84,-1.0,100.0,False
10108.99,-1.0,100.0,False
816.97,816.97,0.0,False
-1.0,-1.0,-0.0,False
1461.23,1461.23,0.0,False
-1.0,-1.0,-0.0,False
8312.51,8312.51,0.0,False
-1.0,-1.0,-0.0,False
5522.18,5522.18,0.0,False
876.79,876.79,0.0,False
1887.07,1887.07,0.0,False
3361.64,3361.64,0.0,False
7204.74,7204.74,0.0,False
3027.33,3027.33,0.0,False
5903.97,5903.97,0.0,False
10577.81,10577.81,0.0,False
259.2,259.2,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5931.2,5931.2,0.0,False
6512.59,6512.59,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4302.04,4302.04,0.0,False
5737.18,5737.18,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3186.0,3186.0,0.0,False
9702.99,-1.0,100.0,False
8004.65,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2031.68,2031.68,0.0,False
3168.33,3168.33,0.0,False
4070.39,4070.39,0.0,False
3510.35,3510.35,0.0,False
8855.35,8855.35,0.0,False
9646.32,9646.32,0.0,False
3198.4,3198.4,0.0,False
-1.0,-1.0,-0.0,False
3297.04,3297.04,0.0,False
6754.93,6754.93,0.0,False
5275.42,5275.42,0.0,False
9152.13,9152.13,0.0,False
7014.53,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6900.32,6900.32,0.0,False
9340.71,9340.71,0.0,False
5093.72,-1.0,100.0,False
3367.1,3367.1,0.0,False
4020.68,4020.68,0.0,False
9724.37,-1.0,100.0,False
3276.62,3276.62,0.0,False
8224.08,-1.0,100.0,False
10186.62,-1.0,100.0,False
1837.3,1837.3,0.0,False
2038.08,2038.08,0.0,False
8262.05,-1.0,100.0,False
8139.5,-1.0,100.0,False
3301.9,3301.9,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5447.05,5447.05,0.0,False
5613.86,5613.86,0.0,False
8914.14,-1.0,100.0,False
5567.93,5567.93,0.0,False
6634.37,-1.0,100.0,False
5811.15,5811.15,0.0,False
6465.22,6465.22,0.0,False
-1.0,-1.0,-0.0,False
5297.31,5297.31,0.0,False
7811.81,7811.81,0.0,False
5971.45,5971.45,0.0,False
8663.79,-1.0,100.0,False
10985.92,-1.0,100.0,False
6418.11,6418.11,0.0,False
3357.13,3357.13,0.0,False
2401.66,2401.66,0.0,False
-1.0,-1.0,-0.0,False
1362.64,1362.64,0.0,False
4704.21,4704.21,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
12239.14,-1.0,100.0,False
388.14,388.14,0.0,False
2651.06,2651.06,0.0,False
8590.9,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7436.35,7436.35,0.0,False
5835.9,5835.9,0.0,False
7727.25,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4648.31,4648.31,0.0,False
3024.55,3024.55,0.0,False
3420.92,3420.92,0.0,False
675.27,675.27,0.0,False
6233.78,-1.0,100.0,False
6522.21,6522.21,0.0,False
11233.87,-1.0,100.0,False
4893.12,4893.12,0.0,False
5112.52,5112.52,0.0,False
10598.69,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6191.11,-1.0,100.0,False
2071.19,2071.19,0.0,False
5407.51,5407.51,0.0,False
3835.62,3835.62,0.0,False
7058.41,7058.41,0.0,False
1210.88,1210.88,0.0,False
-1.0,-1.0,-0.0,False
5103.3,5103.3,0.0,False
8901.3,8901.3,0.0,False
-1.0,-1.0,-0.0,False
4403.02,4403.02,0.0,False
-1.0,-1.0,-0.0,False
3864.94,3864.94,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4419.68,4419.68,0.0,False
2272.62,2272.62,0.0,False
3086.69,3086.69,0.0,False
4621.26,4621.26,0.0,False
6086.84,6086.84,0.0,False
7144.2,-1.0,100.0,False
5864.42,5864.42,0.0,False
4145.29,4145.29,0.0,False
4739.45,4739.45,0.0,False
5596.3,5596.3,0.0,False
5821.22,5821.22,0.0,False
-1.0,-1.0,-0.0,False
3895.42,3895.42,0.0,False
6073.73,6073.73,0.0,False
4137.14,4137.14,0.0,False
-1.0,-1.0,-0.0,False
4401.19,4401.19,0.0,False
-1.0,-1.0,-0.0,False
4003.42,4003.42,0.0,False
-1.0,-1.0,-0.0,False
2630.29,2630.29,0.0,False
2855.8,2855.8,0.0,False
-1.0,-1.0,-0.0,False
6903.71,6903.71,0.0,False
7415.56,-1.0,100.0,False
5248.6,5248.6,0.0,False
4118.15,4118.15,0.0,False
8442.82,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3121.16,3121.16,0.0,False
5880.52,5880.52,0.0,False
-1.0,-1.0,-0.0,False
5634.24,5634.24,0.0,False
-1.0,-1.0,-0.0,False
1712.09,1712.09,0.0,False
1754.63,1754.63,0.0,False
3963.18,3963.18,0.0,False
3407.01,3407.01,0.0,False
4765.48,4765.48,0.0,False
-1.0,-1.0,-0.0,False
6157.14,6157.14,0.0,False
4961.09,4961.09,0.0,False
6044.18,6044.18,0.0,False
-1.0,-1.0,-0.0,False
4651.33,4651.33,0.0,False
6342.35,6342.35,0.0,False
-1.0,-1.0,-0.0,False
6787.22,6787.22,0.0,False
3494.48,3494.48,0.0,False
-1.0,-1.0,-0.0,False
8770.71,8770.71,0.0,False
3926.97,3926.97,0.0,False
4481.4,4481.4,0.0,False
1198.38,1198.38,0.0,False
-1.0,-1.0,-0.0,False
8424.09,8424.09,0.0,False
1968.66,1968.66,0.0,False
-1.0,-1.0,-0.0,False
4123.24,4123.24,0.0,False
7052.36,7052.36,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2181.64,2181.64,0.0,False
2376.15,2376.15,0.0,False
1343.16,1343.16,0.0,False
5118.16,5118.16,0.0,False
7782.19,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6055.55,6055.55,0.0,False
8018.03,8018.03,0.0,False
5928.32,5928.32,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3264.02,3264.02,0.0,False
8128.31,8128.31,0.0,False
-1.0,-1.0,-0.0,False
6188.41,6188.41,0.0,False
-1.0,-1.0,-0.0,False
6822.03,6822.03,0.0,False
4629.97,4629.97,0.0,False
5098.89,5098.89,0.0,False
4121.14,4121.14,0.0,False
5050.22,5050.22,0.0,False
5729.34,5729.34,0.0,False
2789.45,2789.45,0.0,False
3773.69,3773.69,0.0,False
2706.31,2706.31,0.0,False
5041.94,5041.94,0.0,False
1267.94,1267.94,0.0,False
6511.88,6511.88,0.0,False
3611.51,3611.51,0.0,False
-1.0,-1.0,-0.0,False
3995.88,3995.88,0.0,False
4151.89,4151.89,0.0,False
3364.32,3364.32,0.0,False
2313.78,2313.78,0.0,False
5462.87,5462.87,0.0,False
10815.1,-1.0,100.0,False
6436.02,6436.02,0.0,False
5407.82,5407.82,0.0,False
1030.95,1030.95,0.0,False
-1.0,-1.0,-0.0,False
6737.15,-1.0,100.0,False
2887.91,2887.91,0.0,False
2928.82,2928.82,0.0,False
1433.79,1433.79,0.0,False
-1.0,-1.0,-0.0,False
5251.58,5251.58,0.0,False
4848.07,4848.07,0.0,False
-1.0,-1.0,-0.0,False
5165.82,5165.82,0.0,False
3040.74,3040.74,0.0,False
8485.92,-1.0,100.0,False
4752.14,4752.14,0.0,False
7027.27,-1.0,100.0,False
2818.86,2818.86,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4294.64,4294.64,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5871.47,5871.47,0.0,False
4541.55,4541.55,0.0,False
6426.13,-1.0,100.0,False
-1.0,-1.0,-0.0,False
9662.71,-1.0,100.0,False
3743.21,3743.21,0.0,False
-1.0,-1.0,-0.0,False
5770.98,5770.98,0.0,False
4796.31,4796.31,0.0,False
-1.0,-1.0,-0.0,False
6874.91,6874.91,0.0,False
-1.0,-1.0,-0.0,False
2105.98,2105.98,0.0,False
-1.0,-1.0,-0.0,False
123.99,123.99,0.0,False
3795.35,3795.35,0.0,False
3896.1,3896.1,0.0,False
928.38,928.38,0.0,False
2264.77,2264.77,0.0,False
4828.22,4828.22,0.0,False
1022.14,1022.14,0.0,False
3356.71,3356.71,0.0,False
4832.03,4832.03,0.0,False
-1.0,-1.0,-0.0,False
4940.93,4940.93,0.0,False
5611.91,5611.91,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4035.14,4035.14,0.0,False
6527.7,6527.7,0.0,False
-1.0,-1.0,-0.0,False
9704.45,-1.0,100.0,False
2519.91,2519.91,0.0,False
5458.3,5458.3,0.0,False
1740.15,1740.15,0.0,False
5328.89,5328.89,0.0,False
11144.53,-1.0,100.0,False
5279.96,5279.96,0.0,False
2796.41,2796.41,0.0,False
-1.0,-1.0,-0.0,False
2376.11,2376.11,0.0,False
-1.0,-1.0,-0.0,False
883.14,883.14,0.0,False
10832.8,-1.0,100.0,False
4109.3,4109.3,0.0,False
-1.0,-1.0,-0.0,False
4767.29,4767.29,0.0,False
-1.0,-1.0,-0.0,False
3119.08,3119.08,0.0,False
2249.94,2249.94,0.0,False
7943.15,-1.0,100.0,False
1319.08,1319.08,0.0,False
10853.75,10853.75,0.0,False
-1.0,-1.0,-0.0,False
6371.99,6371.99,0.0,False
6353.94,6353.94,0.0,False
6295.61,6295.61,0.0,False
4402.12,4402.12,0.0,False
4937.28,4937.28,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3025.6,3025.6,0.0,False
-1.0,-1.0,-0.0,False
7709.24,-1.0,100.0,False
5991.99,5991.99,0.0,False
1510.94,1510.94,0.0,False
4205.31,4205.31,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6536.91,6536.91,0.0,False
6373.0,6373.0,0.0,False
5642.94,5642.94,0.0,False
1999.03,1999.03,0.0,False
3246.04,3246.04,0.0,False
2940.57,2940.57,0.0,False
2450.23,2450.23,0.0,False
11449.87,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5848.61,5848.61,0.0,False
5790.56,5790.56,0.0,False
12685.38,-1.0,100.0,False
4219.53,4219.53,0.0,False
5627.98,5627.98,0.0,False
5930.9,5930.9,0.0,False
1835.6,1835.6,0.0,False
7684.74,7684.74,0.0,False
-1.0,-1.0,-0.0,False
1028.11,1028.11,0.0,False
5422.72,5422.72,0.0,False
-1.0,-1.0,-0.0,False
2424.84,2424.84,0.0,False
3610.0,3610.0,0.0,False
1074.38,1074.38,0.0,False
6116.85,-1.0,100.0,False
6892.49,-1.0,100.0,False
2384.01,2384.01,0.0,False
5807.6,5807.6,0.0,False
3581.54,3581.54,0.0,False
645.51,645.51,0.0,False
7430.42,-1.0,100.0,False
3807.72,3807.72,0.0,False
8704.46,-1.0,100.0,False
6572.91,6572.91,0.0,False
5806.1,5806.1,0.0,False
969.89,969.89,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4294.25,4294.25,0.0,False
-1.0,-1.0,-0.0,False
4483.24,4483.24,0.0,False
4593.63,4593.63,0.0,False
2732.12,2732.12,0.0,False
5225.08,5225.08,0.0,False
3161.13,3161.13,0.0,False
7745.3,-1.0,100.0,False
4539.43,4539.43,0.0,False
-1.0,-1.0,-0.0,False
5193.58,5193.58,0.0,False
2762.97,2762.97,0.0,False
6175.63,6175.63,0.0,False
4082.99,4082.99,0.0,False
1662.89,1662.89,0.0,False
6431.26,6431.26,0.0,False
6813.11,-1.0,100.0,False
9225.82,-1.0,100.0,False
9572.62,-1.0,100.0,False
10250.01,-1.0,100.0,False
1722.58,1722.58,0.0,False
6454.62,6454.62,0.0,False
7239.84,-1.0,100.0,False
7655.72,7655.72,0.0,False
-1.0,-1.0,-0.0,False
7501.31,-1.0,100.0,False
-1.0,-1.0,-0.0,False
10409.54,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2772.04,2772.04,0.0,False
6220.31,6220.31,0.0,False
-1.0,-1.0,-0.0,False
2697.22,2697.22,0.0,False
7963.43,-1.0,100.0,False
-1.0,-1.0,-0.0,False
870.61,870.61,0.0,False
-1.0,-1.0,-0.0,False
4813.42,4813.42,0.0,False
1539.93,1539.93,0.0,False
10449.38,-1.0,100.0,False
3888.13,3888.13,0.0,False
7338.94,7338.94,0.0,False
-1.0,-1.0,-0.0,False
9213.3,-1.0,100.0,False
4617.9,4617.9,0.0,False
-1.0,-1.0,-0.0,False
4439.25,4439.25,0.0,False
-1.0,-1.0,-0.0,False
7505.24,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4749.39,4749.39,0.0,False
6751.69,-1.0,100.0,False
2445.8,2445.8,0.0,False
6409.94,6409.94,0.0,False
-1.0,-1.0,-0.0,False
6392.97,6392.97,0.0,False
4688.89,4688.89,0.0,False
3888.49,3888.49,0.0,False
-1.0,-1.0,-0.0,False
1385.53,1385.53,0.0,False
8448.81,8448.81,0.0,False
3981.29,3981.29,0.0,False
8613.25,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7165.42,-1.0,100.0,False
6335.49,6335.49,0.0,False
5662.47,5662.47,0.0,False
-1.0,-1.0,-0.0,False
6350.88,6350.88,0.0,False
8733.58,-1.0,100.0,False
6033.65,-1.0,100.0,False
6564.53,-1.0,100.0,False
6374.85,-1.0,100.0,False
5177.1,5177.1,0.0,False
7272.21,-1.0,100.0,False
4373.41,4373.41,0.0,False
1130.41,1130.41,0.0,False
6439.08,6439.08,0.0,False
-1.0,-1.0,-0.0,False
4349.87,4349.87,0.0,False
-1.0,-1.0,-0.0,False
11405.38,-1.0,100.0,False
1305.21,1305.21,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4278.93,4278.93,0.0,False
6625.96,6625.96,0.0,False
3891.97,3891.97,0.0,False
5890.06,5890.06,0.0,False
5003.01,5003.01,0.0,False
6952.72,6952.72,0.0,False
6538.15,6538.15,0.0,False
6691.57,6691.57,0.0,False
1441.17,1441.17,0.0,False
-1.0,-1.0,-0.0,False
7303.78,7303.78,0.0,False
-1.0,-1.0,-0.0,False
1320.31,1320.31,0.0,False
5038.64,5038.64,0.0,False
5533.77,5533.77,0.0,False
9366.64,-1.0,100.0,False
5804.28,-1.0,100.0,False
7217.16,-1.0,100.0,False
6156.28,-1.0,100.0,False
-1.0,-1.0,-0.0,False
8743.86,8743.86,0.0,False
4640.73,4640.73,0.0,False
334.68,334.68,0.0,False
-1.0,-1.0,-0.0,False
7642.74,7642.74,0.0,False
4929.04,4929.04,0.0,False
2481.16,2481.16,0.0,False
5237.65,5237.65,0.0,False
7755.28,7755.28,0.0,False
6877.46,6877.46,0.0,False
-1.0,-1.0,-0.0,False
5322.31,-1.0,100.0,False
5407.83,5407.83,0.0,False
1486.43,1486.43,0.0,False
7212.35,7212.35,0.0,False
-1.0,-1.0,-0.0,False
6009.92,6009.92,0.0,False
-1.0,-1.0,-0.0,False
4537.16,4537.16,0.0,False
4863.77,4863.77,0.0,False
3127.88,3127.88,0.0,False
5074.76,5074.76,0.0,False
6794.74,-1.0,100.0,False
3660.62,3660.62,0.0,False
5840.07,5840.07,0.0,False
3317.8,3317.8,0.0,False
-1.0,-1.0,-0.0,False
8977.35,8977.35,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3591.54,3591.54,0.0,False
8330.36,8330.36,0.0,False
5037.08,5037.08,0.0,False
898.51,898.51,0.0,False
-1.0,-1.0,-0.0,False
12436.13,-1.0,100.0,False
5937.33,5937.33,0.0,False
4974.67,4974.67,0.0,False
7611.04,7611.04,0.0,False
4086.29,4086.29,0.0,False
5710.71,5710.71,0.0,False
3961.23,3961.23,0.0,False
2384.21,2384.21,0.0,False
1532.23,1532.23,0.0,False
-1.0,-1.0,-0.0,False
4949.28,4949.28,0.0,False
2608.47,2608.47,0.0,False
-1.0,-1.0,-0.0,False
2753.22,2753.22,0.0,False
-1.0,-1.0,-0.0,False
7050.26,-1.0,100.0,False
6697.67,-1.0,100.0,False
8932.34,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5127.26,5127.26,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4128.23,4128.23,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
1147.98,1147.98,0.0,False
-1.0,-1.0,-0.0,False
1731.65,1731.65,0.0,False
-1.0,-1.0,-0.0,False
4832.45,4832.45,0.0,False
785.78,785.78,0.0,False
2790.9,2790.9,0.0,False
8354.25,8354.25,0.0,False
4923.94,4923.94,0.0,False
4847.3,4847.3,0.0,False
6144.08,6144.08,0.0,False
2692.41,2692.41,0.0,False
7179.6,7179.6,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3112.49,3112.49,0.0,False
471.87,471.87,0.0,False
5811.73,5811.73,0.0,False
3340.93,3340.93,0.0,False
1137.26,1137.26,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4148.27,4148.27,0.0,False
5936.29,5936.29,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
820.18,820.18,0.0,False
2756.3,2756.3,0.0,False
