real,approx,abs_error_percentage,approx paths given
4288.14,4288.14,0.0,False
3598.17,3598.17,0.0,False
8500.58,-1.0,100.0,False
5001.9,5001.9,0.0,False
3073.46,3073.46,0.0,False
1127.61,1127.61,0.0,False
7478.12,7478.12,0.0,False
1171.37,1171.37,0.0,False
-1.0,-1.0,-0.0,False
3332.09,3332.09,0.0,False
7276.68,7276.68,0.0,False
2742.33,2742.33,0.0,False
-1.0,-1.0,-0.0,False
1774.09,1774.09,0.0,False
4661.78,4661.78,0.0,False
-1.0,-1.0,-0.0,False
5363.23,5363.23,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2671.38,2671.38,0.0,False
5790.19,5790.19,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3551.39,3551.39,0.0,False
3949.53,3949.53,0.0,False
5887.59,5887.59,0.0,False
4408.47,4408.47,0.0,False
5023.75,5023.75,0.0,False
6611.1,6611.1,0.0,False
6687.21,6687.21,0.0,False
4956.19,4956.19,0.0,False
-1.0,-1.0,-0.0,False
3232.97,3232.97,0.0,False
11873.74,-1.0,100.0,False
6301.05,6301.05,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2742.15,2742.15,0.0,False
1343.48,1343.48,0.0,False
-1.0,-1.0,-0.0,False
3644.11,3644.11,0.0,False
4463.49,4463.49,0.0,False
5098.55,5098.55,0.0,False
6994.64,6994.64,0.0,False
1606.93,1606.93,0.0,False
9978.76,-1.0,100.0,False
5508.92,5508.92,0.0,False
935.92,935.92,0.0,False
7470.02,7470.02,0.0,False
4119.06,4119.06,0.0,False
-1.0,-1.0,-0.0,False
6555.21,6555.21,0.0,False
9787.23,9787.23,0.0,False
-1.0,-1.0,-0.0,False
3663.29,3663.29,0.0,False
3076.26,3076.26,0.0,False
5062.55,5062.55,0.0,False
-1.0,-1.0,-0.0,False
6646.46,6646.46,0.0,False
2467.73,2467.73,0.0,False
4996.36,4996.36,0.0,False
8592.82,8592.82,0.0,False
5229.14,5229.14,0.0,False
7954.31,7954.31,0.0,False
-1.0,-1.0,-0.0,False
3993.3,3993.3,0.0,False
-1.0,-1.0,-0.0,False
2496.39,2496.39,0.0,False
4594.68,4594.68,0.0,False
4536.9,4536.9,0.0,False
-1.0,-1.0,-0.0,False
7283.44,-1.0,100.0,False
9978.53,-1.0,100.0,False
4017.9,4017.9,0.0,False
5479.62,5479.62,0.0,False
4529.28,4529.28,0.0,False
-1.0,-1.0,-0.0,False
1464.39,1464.39,0.0,False
-1.0,-1.0,-0.0,False
5470.44,5470.44,0.0,False
3754.97,3754.97,0.0,False
6639.76,6639.76,0.0,False
3633.22,3633.22,0.0,False
3901.57,3901.57,0.0,False
5869.65,5869.65,0.0,False
4631.18,4631.18,0.0,False
9908.68,9908.68,0.0,False
4267.56,4267.56,0.0,False
3337.24,3337.24,0.0,False
6678.34,6678.34,0.0,False
-1.0,-1.0,-0.0,False
8941.54,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4499.89,4499.89,0.0,False
3957.21,3957.21,0.0,False
7308.78,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7033.15,7033.15,0.0,False
4953.02,4953.02,0.0,False
-1.0,-1.0,-0.0,False
6688.64,-1.0,100.0,False
8812.63,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5831.87,5831.87,0.0,False
3640.01,3640.01,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2749.9,2749.9,0.0,False
4526.52,4526.52,0.0,False
9402.17,-1.0,100.0,False
5901.9,5901.9,0.0,False
-1.0,-1.0,-0.0,False
2020.71,2020.71,0.0,False
2863.05,2863.05,0.0,False
7038.08,7038.08,0.0,False
8094.37,-1.0,100.0,False
1347.4,1347.4,0.0,False
4056.95,4056.95,0.0,False
5665.25,5665.25,0.0,False
2693.03,2693.03,0.0,False
7565.75,7565.75,0.0,False
7962.96,7962.96,0.0,False
5383.87,5383.87,0.0,False
661.54,661.54,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4889.69,4889.69,0.0,False
6173.94,6173.94,0.0,False
4767.74,4767.74,0.0,False
5019.21,5019.21,0.0,False
-1.0,-1.0,-0.0,False
1301.66,1301.66,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3258.38,3258.38,0.0,False
4522.16,4522.16,0.0,False
3541.27,3541.27,0.0,False
6697.22,6697.22,0.0,False
4193.42,4193.42,0.0,False
4393.21,4393.21,0.0,False
7054.77,-1.0,100.0,False
7935.52,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4945.41,4945.41,0.0,False
-1.0,-1.0,-0.0,False
7790.65,-1.0,100.0,False
10448.22,-1.0,100.0,False
2627.68,2627.68,0.0,False
7167.71,7167.71,0.0,False
5856.49,5856.49,0.0,False
4233.71,4233.71,0.0,False
-1.0,-1.0,-0.0,False
5318.31,5318.31,0.0,False
7927.51,7927.51,0.0,False
-1.0,-1.0,-0.0,False
3767.16,3767.16,0.0,False
5197.43,5197.43,0.0,False
9609.67,-1.0,100.0,False
4965.73,4965.73,0.0,False
8231.19,8231.19,0.0,False
6511.0,6511.0,0.0,False
3998.74,3998.74,0.0,False
8493.06,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
9150.64,-1.0,100.0,False
3016.29,3016.29,0.0,False
1285.16,1285.16,0.0,False
5889.35,5889.35,0.0,False
-1.0,-1.0,-0.0,False
6753.38,-1.0,100.0,False
3294.48,3294.48,0.0,False
2865.8,2865.8,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4723.03,4723.03,0.0,False
769.39,769.39,0.0,False
5429.66,5429.66,0.0,False
3759.49,3759.49,0.0,False
5112.07,5112.07,0.0,False
6078.81,6078.81,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5706.64,5706.64,0.0,False
5180.07,5180.07,0.0,False
6167.78,6167.78,0.0,False
6227.77,-1.0,100.0,False
7003.82,-1.0,100.0,False
6519.84,-1.0,100.0,False
6576.74,-1.0,100.0,False
6180.62,6180.62,0.0,False
7758.89,-1.0,100.0,False
9949.61,-1.0,100.0,False
-1.0,-1.0,-0.0,False
11385.01,-1.0,100.0,False
1834.7,1834.7,0.0,False
5044.53,5044.53,0.0,False
2136.14,2136.14,0.0,False
5271.17,5271.17,0.0,False
4775.53,4775.53,0.0,False
-1.0,-1.0,-0.0,False
2928.75,2928.75,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
11264.06,-1.0,100.0,False
2427.33,2427.33,0.0,False
6427.44,6427.44,0.0,False
7613.49,-1.0,100.0,False
4683.43,4683.43,0.0,False
-1.0,-1.0,-0.0,False
4985.24,4985.24,0.0,False
4138.58,4138.58,0.0,False
9649.61,-1.0,100.0,False
7569.43,7569.43,0.0,False
-1.0,-1.0,-0.0,False
6391.62,6391.62,0.0,False
-1.0,-1.0,-0.0,False
5856.29,5856.29,0.0,False
6061.8,6061.8,0.0,False
4199.85,4199.85,0.0,False
7906.28,-1.0,100.0,False
7722.11,-1.0,100.0,False
-1.0,-1.0,-0.0,False
1737.68,1737.68,0.0,False
2427.77,2427.77,0.0,False
-1.0,-1.0,-0.0,False
6545.22,-1.0,100.0,False
6659.48,-1.0,100.0,False
5208.47,5208.47,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
10500.28,-1.0,100.0,False
6869.18,6869.18,0.0,False
11120.95,-1.0,100.0,False
2763.33,2763.33,0.0,False
1707.28,1707.28,0.0,False
6050.84,6050.84,0.0,False
6718.42,6718.42,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4929.12,4929.12,0.0,False
7237.05,7237.05,0.0,False
-1.0,-1.0,-0.0,False
5831.74,5831.74,0.0,False
-1.0,-1.0,-0.0,False
4084.55,4084.55,0.0,False
6937.57,6937.57,0.0,False
2280.99,2280.99,0.0,False
-1.0,-1.0,-0.0,False
11106.4,11106.4,0.0,False
8275.07,8275.07,0.0,False
3086.34,3086.34,0.0,False
5971.05,5971.05,0.0,False
3975.15,3975.15,0.0,False
2663.16,2663.16,0.0,False
-1.0,-1.0,-0.0,False
4098.14,4098.14,0.0,False
5949.72,-1.0,100.0,False
2835.11,2835.11,0.0,False
4669.74,4669.74,0.0,False
-1.0,-1.0,-0.0,False
5670.76,5670.76,0.0,False
7355.68,7355.68,0.0,False
6258.3,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6401.2,-1.0,100.0,False
5378.63,5378.63,0.0,False
2415.2,2415.2,0.0,False
7602.76,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4009.01,4009.01,0.0,False
6517.34,6517.34,0.0,False
-1.0,-1.0,-0.0,False
6434.41,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2951.07,2951.07,0.0,False
8249.38,8249.38,0.0,False
6071.82,6071.82,0.0,False
3678.76,3678.76,0.0,False
2424.79,2424.79,0.0,False
3702.51,3702.51,0.0,False
6913.56,6913.56,0.0,False
-1.0,-1.0,-0.0,False
5564.53,5564.53,0.0,False
5798.64,5798.64,0.0,False
5435.0,5435.0,0.0,False
2964.16,2964.16,0.0,False
8997.61,-1.0,100.0,False
8105.24,-1.0,100.0,False
6175.31,6175.31,0.0,False
7701.97,-1.0,100.0,False
3332.07,3332.07,0.0,False
-1.0,-1.0,-0.0,False
3544.36,3544.36,0.0,False
4423.97,4423.97,0.0,False
7410.87,7410.87,0.0,False
7088.08,-1.0,100.0,False
8189.37,-1.0,100.0,False
3768.73,3768.73,0.0,False
7410.76,7410.76,0.0,False
4154.26,4154.26,0.0,False
-1.0,-1.0,-0.0,False
3358.81,3358.81,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
581.12,581.12,0.0,False
1708.7,1708.7,0.0,False
2568.12,2568.12,0.0,False
4342.14,4342.14,0.0,False
4353.17,4353.17,0.0,False
7532.72,-1.0,100.0,False
7902.33,-1.0,100.0,False
841.93,841.93,0.0,False
4357.91,4357.91,0.0,False
5406.76,5406.76,0.0,False
5704.51,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6235.75,6235.75,0.0,False
2304.56,2304.56,0.0,False
2548.94,2548.94,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6575.73,6575.73,0.0,False
-1.0,-1.0,-0.0,False
9354.18,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2711.33,2711.33,0.0,False
1719.85,1719.85,0.0,False
7441.96,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5281.98,5281.98,0.0,False
-1.0,-1.0,-0.0,False
5267.24,5267.24,0.0,False
6257.95,6257.95,0.0,False
8753.69,8753.69,0.0,False
8647.66,8647.66,0.0,False
8482.61,8482.61,0.0,False
6990.64,-1.0,100.0,False
5964.42,5964.42,0.0,False
8804.53,-1.0,100.0,False
-1.0,-1.0,-0.0,False
8093.28,-1.0,100.0,False
9020.43,9020.43,0.0,False
5396.75,5396.75,0.0,False
4573.03,4573.03,0.0,False
7382.71,7382.71,0.0,False
-1.0,-1.0,-0.0,False
4994.7,4994.7,0.0,False
-1.0,-1.0,-0.0,False
8132.85,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
10130.21,10130.21,0.0,False
5997.0,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3806.71,3806.71,0.0,False
7661.25,7661.25,0.0,False
-1.0,-1.0,-0.0,False
4935.58,4935.58,0.0,False
3538.7,3538.7,0.0,False
7062.77,-1.0,100.0,False
8343.04,-1.0,100.0,False
939.15,939.15,0.0,False
-1.0,-1.0,-0.0,False
3098.76,3098.76,0.0,False
-1.0,-1.0,-0.0,False
12042.0,-1.0,100.0,False
-1.0,-1.0,-0.0,False
13433.8,-1.0,100.0,False
2596.5,2596.5,0.0,False
7792.73,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4360.25,4360.25,0.0,False
5798.96,5798.96,0.0,False
6438.84,6438.84,0.0,False
8655.43,-1.0,100.0,False
4842.03,4842.03,0.0,False
5932.91,5932.91,0.0,False
5222.57,5222.57,0.0,False
5196.38,5196.38,0.0,False
6356.81,-1.0,100.0,False
3497.65,3497.65,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4165.67,4165.67,0.0,False
5143.4,5143.4,0.0,False
6777.34,6777.34,0.0,False
406.79,406.79,0.0,False
5217.06,5217.06,0.0,False
9243.8,-1.0,100.0,False
7294.72,7294.72,0.0,False
-1.0,-1.0,-0.0,False
1789.51,1789.51,0.0,False
2240.44,2240.44,0.0,False
-1.0,-1.0,-0.0,False
6014.56,6014.56,0.0,False
7933.5,-1.0,100.0,False
2582.86,2582.86,0.0,False
4563.72,4563.72,0.0,False
5605.37,5605.37,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5370.18,5370.18,0.0,False
8369.5,-1.0,100.0,False
4989.21,4989.21,0.0,False
4385.73,4385.73,0.0,False
5942.65,5942.65,0.0,False
6932.67,-1.0,100.0,False
5579.65,5579.65,0.0,False
5858.88,5858.88,0.0,False
2097.07,2097.07,0.0,False
8588.39,-1.0,100.0,False
7149.81,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6604.02,6604.02,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3418.88,3418.88,0.0,False
2760.07,2760.07,0.0,False
4035.72,4035.72,0.0,False
2863.89,2863.89,0.0,False
7064.8,7064.8,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3696.66,3696.66,0.0,False
8054.9,-1.0,100.0,False
8126.07,-1.0,100.0,False
4837.19,4837.19,0.0,False
5411.43,5411.43,0.0,False
-1.0,-1.0,-0.0,False
881.03,881.03,0.0,False
6464.6,6464.6,0.0,False
6084.6,6084.6,0.0,False
5730.98,5730.98,0.0,False
6723.27,6723.27,0.0,False
-1.0,-1.0,-0.0,False
3546.19,3546.19,0.0,False
-1.0,-1.0,-0.0,False
8345.24,-1.0,100.0,False
9771.17,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5377.64,5377.64,0.0,False
4297.16,4297.16,0.0,False
-1.0,-1.0,-0.0,False
5207.85,5207.85,0.0,False
8676.48,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4660.04,4660.04,0.0,False
4011.41,4011.41,0.0,False
4006.51,4006.51,0.0,False
5499.89,5499.89,0.0,False
3821.92,3821.92,0.0,False
4515.25,4515.25,0.0,False
2172.64,2172.64,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4867.76,4867.76,0.0,False
2598.17,2598.17,0.0,False
4280.77,4280.77,0.0,False
6268.85,6268.85,0.0,False
-1.0,-1.0,-0.0,False
4383.04,4383.04,0.0,False
3876.8,3876.8,0.0,False
2666.66,2666.66,0.0,False
6565.01,6565.01,0.0,False
6062.61,6062.61,0.0,False
-1.0,-1.0,-0.0,False
3992.69,3992.69,0.0,False
5348.84,5348.84,0.0,False
5442.6,5442.6,0.0,False
9791.0,9791.0,0.0,False
8094.76,-1.0,100.0,False
5898.36,5898.36,0.0,False
5411.21,-1.0,100.0,False
5032.52,5032.52,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5127.52,5127.52,0.0,False
-1.0,-1.0,-0.0,False
10553.41,10553.41,0.0,False
7633.43,7633.43,0.0,False
3224.21,3224.21,0.0,False
6347.27,6347.27,0.0,False
5727.04,5727.04,0.0,False
-1.0,-1.0,-0.0,False
5223.07,5223.07,0.0,False
4286.43,4286.43,0.0,False
6267.35,6267.35,0.0,False
230.13,230.13,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5643.99,5643.99,0.0,False
7583.03,7583.03,0.0,False
9582.29,9582.29,0.0,False
6656.36,6656.36,0.0,False
9518.64,9518.64,0.0,False
3174.21,3174.21,0.0,False
-1.0,-1.0,-0.0,False
1927.15,1927.15,0.0,False
5579.41,5579.41,0.0,False
5911.14,5911.14,0.0,False
-1.0,-1.0,-0.0,False
3495.11,3495.11,0.0,False
4831.27,4831.27,0.0,False
3175.96,3175.96,0.0,False
7956.32,7956.32,0.0,False
7671.79,7671.79,0.0,False
8555.35,8555.35,0.0,False
3959.33,3959.33,0.0,False
4285.76,4285.76,0.0,False
5887.65,-1.0,100.0,False
8263.75,-1.0,100.0,False
6490.4,6490.4,0.0,False
-1.0,-1.0,-0.0,False
5470.85,5470.85,0.0,False
4255.86,4255.86,0.0,False
7428.49,7428.49,0.0,False
5120.87,5120.87,0.0,False
2552.98,2552.98,0.0,False
7444.61,7444.61,0.0,False
2748.92,2748.92,0.0,False
3834.66,3834.66,0.0,False
6773.26,6773.26,0.0,False
9068.94,-1.0,100.0,False
6390.91,6390.91,0.0,False
7027.11,-1.0,100.0,False
4458.1,4458.1,0.0,False
2677.9,2677.9,0.0,False
-1.0,-1.0,-0.0,False
14008.13,-1.0,100.0,False
3760.31,3760.31,0.0,False
4400.76,4400.76,0.0,False
7806.75,7806.75,0.0,False
11250.03,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7074.23,7074.23,0.0,False
3853.86,3853.86,0.0,False
-1.0,-1.0,-0.0,False
9388.29,-1.0,100.0,False
5981.02,-1.0,100.0,False
12784.04,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5229.76,5229.76,0.0,False
994.12,994.12,0.0,False
6032.28,6032.28,0.0,False
5580.87,5580.87,0.0,False
5779.98,5779.98,0.0,False
-1.0,-1.0,-0.0,False
6549.64,6549.64,0.0,False
5821.78,-1.0,100.0,False
4272.6,4272.6,0.0,False
917.8,917.8,0.0,False
-1.0,-1.0,-0.0,False
4737.06,4737.06,0.0,False
1354.01,1354.01,0.0,False
7215.3,-1.0,100.0,False
5574.25,5574.25,0.0,False
-1.0,-1.0,-0.0,False
10586.05,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2689.31,2689.31,0.0,False
2444.03,2444.03,0.0,False
2464.0,2464.0,0.0,False
7612.3,-1.0,100.0,False
1279.71,1279.71,0.0,False
8662.52,8662.52,0.0,False
4129.18,4129.18,0.0,False
-1.0,-1.0,-0.0,False
7414.33,7414.33,0.0,False
3916.28,3916.28,0.0,False
6765.99,6765.99,0.0,False
7193.7,7193.7,0.0,False
4280.98,4280.98,0.0,False
5950.21,5950.21,0.0,False
7535.36,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4043.75,4043.75,0.0,False
2168.26,2168.26,0.0,False
517.52,517.52,0.0,False
-1.0,-1.0,-0.0,False
7666.9,7666.9,0.0,False
6536.55,6536.55,0.0,False
-1.0,-1.0,-0.0,False
5714.0,-1.0,100.0,False
5544.59,5544.59,0.0,False
-1.0,-1.0,-0.0,False
1461.54,1461.54,0.0,False
-1.0,-1.0,-0.0,False
8138.39,8138.39,0.0,False
3712.05,3712.05,0.0,False
3532.37,3532.37,0.0,False
-1.0,-1.0,-0.0,False
3343.53,3343.53,0.0,False
4468.31,4468.31,0.0,False
-1.0,-1.0,-0.0,False
7849.42,7849.42,0.0,False
5362.08,5362.08,0.0,False
-1.0,-1.0,-0.0,False
5350.59,5350.59,0.0,False
-1.0,-1.0,-0.0,False
3726.59,3726.59,0.0,False
3236.0,3236.0,0.0,False
6101.82,6101.82,0.0,False
1324.74,1324.74,0.0,False
4341.93,4341.93,0.0,False
5520.05,5520.05,0.0,False
654.93,654.93,0.0,False
4032.53,4032.53,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3483.09,3483.09,0.0,False
7160.98,7160.98,0.0,False
9560.13,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2529.57,2529.57,0.0,False
2494.04,2494.04,0.0,False
1175.09,1175.09,0.0,False
2548.3,2548.3,0.0,False
-1.0,-1.0,-0.0,False
5945.79,5945.79,0.0,False
8079.63,8079.63,0.0,False
4860.72,4860.72,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4193.55,4193.55,0.0,False
-1.0,-1.0,-0.0,False
872.79,872.79,0.0,False
5399.96,5399.96,0.0,False
6170.73,6170.73,0.0,False
3120.65,3120.65,0.0,False
6882.67,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7851.9,7851.9,0.0,False
807.26,807.26,0.0,False
1065.49,1065.49,0.0,False
-1.0,-1.0,-0.0,False
7129.5,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3783.99,3783.99,0.0,False
-1.0,-1.0,-0.0,False
3945.83,3945.83,0.0,False
6110.16,6110.16,0.0,False
5486.42,5486.42,0.0,False
-1.0,-1.0,-0.0,False
3714.09,3714.09,0.0,False
-1.0,-1.0,-0.0,False
1944.93,1944.93,0.0,False
3951.04,3951.04,0.0,False
6567.34,-1.0,100.0,False
5798.11,5798.11,0.0,False
6638.12,6638.12,0.0,False
6345.83,-1.0,100.0,False
7889.65,-1.0,100.0,False
5028.66,5028.66,0.0,False
2647.12,2647.12,0.0,False
1109.11,1109.11,0.0,False
3438.86,3438.86,0.0,False
1942.66,1942.66,0.0,False
6115.02,6115.02,0.0,False
3734.38,3734.38,0.0,False
10934.9,-1.0,100.0,False
923.87,923.87,0.0,False
6433.42,6433.42,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2912.57,2912.57,0.0,False
2348.71,2348.71,0.0,False
2823.42,2823.42,0.0,False
4512.36,4512.36,0.0,False
1529.2,1529.2,0.0,False
3894.11,3894.11,0.0,False
6919.75,6919.75,0.0,False
3032.32,3032.32,0.0,False
5792.08,5792.08,0.0,False
4298.17,4298.17,0.0,False
5943.19,-1.0,100.0,False
9750.24,-1.0,100.0,False
2894.6,2894.6,0.0,False
10902.79,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5298.82,5298.82,0.0,False
5346.2,5346.2,0.0,False
6770.65,-1.0,100.0,False
7210.19,7210.19,0.0,False
6338.25,6338.25,0.0,False
9387.55,-1.0,100.0,False
3128.01,3128.01,0.0,False
2274.72,2274.72,0.0,False
4662.74,4662.74,0.0,False
4919.24,4919.24,0.0,False
-1.0,-1.0,-0.0,False
4670.49,4670.49,0.0,False
3560.57,3560.57,0.0,False
4113.01,4113.01,0.0,False
-1.0,-1.0,-0.0,False
5059.2,5059.2,0.0,False
6350.2,6350.2,0.0,False
4498.13,4498.13,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
8172.23,-1.0,100.0,False
2429.54,2429.54,0.0,False
6181.35,6181.35,0.0,False
-1.0,-1.0,-0.0,False
5328.57,5328.57,0.0,False
6200.35,6200.35,0.0,False
2300.88,2300.88,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3260.23,3260.23,0.0,False
5453.99,-1.0,100.0,False
2968.27,2968.27,0.0,False
8291.21,-1.0,100.0,False
8404.1,8404.1,0.0,False
3688.4,3688.4,0.0,False
3924.83,3924.83,0.0,False
5238.84,5238.84,0.0,False
5807.53,5807.53,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5420.41,5420.41,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7882.77,-1.0,100.0,False
9372.55,-1.0,100.0,False
2015.52,2015.52,0.0,False
2632.18,2632.18,0.0,False
2721.01,2721.01,0.0,False
8301.07,8301.07,0.0,False
3847.77,3847.77,0.0,False
5072.05,5072.05,0.0,False
3378.81,3378.81,0.0,False
7087.57,-1.0,100.0,False
6097.42,6097.42,0.0,False
9883.29,-1.0,100.0,False
8059.24,-1.0,100.0,False
8733.44,-1.0,100.0,False
8419.11,-1.0,100.0,False
-1.0,-1.0,-0.0,False
9862.9,-1.0,100.0,False
4991.61,4991.61,0.0,False
2783.15,2783.15,0.0,False
4516.51,4516.51,0.0,False
-1.0,-1.0,-0.0,False
